161001,0.044193,0.021740
162001,0.042697,0.021313
163001,0.044645,0.021599
164001,0.038187,0.019803
165001,0.042086,0.019108
166001,0.044077,0.022986
167001,0.043694,0.024628
168001,0.042519,0.022801
169001,0.048373,0.022331
170001,0.046572,0.026629
171001,0.044435,0.023273
172001,0.047566,0.021097
173001,0.044544,0.022345
174001,0.047526,0.020912
175001,0.044374,0.021311
176001,0.046970,0.022233
177001,0.047203,0.026145
178001,0.049528,0.020796
179001,0.045049,0.020849
180001,0.044707,0.023682
181001,0.046334,0.021808
182001,0.046079,0.023943
183001,0.048705,0.023690
184001,0.047712,0.028749
185001,0.045589,0.025956
186001,0.047555,0.026280
187001,0.047751,0.022583
188001,0.050078,0.023346
189001,0.045247,0.028315
190001,0.051446,0.026696
191001,0.048405,0.022081
192001,0.050546,0.023677
193001,0.054241,0.027452
194001,0.048739,0.026234
195001,0.054379,0.021894
196001,0.048448,0.022547
197001,0.046485,0.023839
198001,0.049759,0.027436
199001,0.053682,0.024993
200001,0.052114,0.022472
201001,0.051541,0.026115
202001,0.049631,0.025865
203001,0.056044,0.023947
204001,0.057200,0.025387
205001,0.056809,0.028273
206001,0.071533,0.024391
207001,0.099634,0.040289
208001,0.093892,0.041874
209001,0.052110,0.047283
210001,0.061639,0.029546
211001,0.055890,0.027954
212001,0.061761,0.027587
213001,0.053564,0.027085
214001,0.054285,0.026895
215001,0.057557,0.029275
216001,0.055708,0.027273
217001,0.059722,0.026637
218001,0.058156,0.026863
219001,0.056996,0.026683
220001,0.060852,0.028072
221001,0.052146,0.026566
222001,0.056877,0.025604
223001,0.056999,0.028660
224001,0.060797,0.030600
225001,0.059520,0.026135
226001,0.058106,0.033010
227001,0.060619,0.030187
228001,0.056859,0.028717
229001,0.060580,0.028630
230001,0.058795,0.035353
231001,0.057161,0.029414
232001,0.064967,0.029488
233001,0.060473,0.029729
234001,0.060417,0.030907
235001,0.072098,0.029959
236001,0.062603,0.030895
237001,0.064582,0.030097
238001,0.059684,0.027600
239001,0.065128,0.030371
240001,0.066416,0.035794
241001,0.065813,0.034772
242001,0.061114,0.033267
243001,0.060157,0.035213
244001,0.059897,0.034863
245001,0.063341,0.032333
246001,0.066441,0.034241
247001,0.063988,0.033610
248001,0.065115,0.032221
249001,0.062575,0.030584
250001,0.067326,0.030662
251001,0.063622,0.034083
252001,0.067894,0.032121
253001,0.066357,0.034714
254001,0.061901,0.031889
255001,0.064740,0.031766
256001,0.065318,0.037352
257001,0.070935,0.034079
258001,0.062086,0.032743
259001,0.069656,0.034561
260001,0.065846,0.034526
261001,0.070348,0.033658
262001,0.064632,0.036279
263001,0.061089,0.035687
264001,0.067474,0.032572
265001,0.067846,0.030655
266001,0.062038,0.031306
267001,0.062838,0.029577
268001,0.065712,0.032736
269001,0.063326,0.035021
270001,0.062763,0.035023
271001,0.062101,0.029998
272001,0.068937,0.029434
273001,0.066250,0.030732
274001,0.063443,0.030905
275001,0.066416,0.030633
276001,0.066852,0.033530
277001,0.066477,0.039811
278001,0.069846,0.031780
279001,0.066268,0.037387
280001,0.066407,0.031812
281001,0.064625,0.032747
282001,0.065667,0.032403
283001,0.067830,0.038867
284001,0.066491,0.036042
285001,0.069557,0.033959
286001,0.072558,0.037676
287001,0.082492,0.041400
288001,0.073134,0.033877
289001,0.082836,0.038797
290001,0.090562,0.042075
291001,0.077462,0.040869
292001,0.078418,0.042996
293001,0.074377,0.038086
294001,0.083024,0.037767
295001,0.090329,0.042367
296001,0.074472,0.038741
297001,0.072773,0.041945
298001,0.073102,0.037020
299001,0.078040,0.042202
300001,0.073831,0.037115
301001,0.071771,0.040683
302001,0.074270,0.042143
303001,0.079674,0.040207
304001,0.082205,0.043582
305001,0.074439,0.036742
306001,0.079765,0.038571
307001,0.080327,0.037396
308001,0.080397,0.041389
309001,0.084822,0.042218
310001,0.080035,0.043640
311001,0.081666,0.040690
312001,0.081435,0.035563
313001,0.087005,0.044954
314001,0.093130,0.043285
315001,0.079740,0.039560
316001,0.082074,0.041573
317001,0.073191,0.037835
318001,0.075175,0.038452
319001,0.083559,0.042923
320001,0.081013,0.042233
321001,0.084769,0.039239
322001,0.077791,0.040978
323001,0.079880,0.040705
324001,0.079590,0.038111
325001,0.085932,0.038516
326001,0.080518,0.037716
327001,0.087774,0.042673
328001,0.088750,0.044593
329001,0.082385,0.042567
330001,0.087376,0.043729
331001,0.080902,0.042389
332001,0.083147,0.044152
333001,0.085843,0.042049
334001,0.082627,0.046071
335001,0.092305,0.041697
336001,0.083843,0.041353
337001,0.085608,0.043929
338001,0.088563,0.044459
339001,0.083369,0.042777
340001,0.091238,0.042271
341001,0.083617,0.041929
342001,0.088309,0.044435
343001,0.086518,0.044346
344001,0.084473,0.041213
345001,0.092356,0.042488
346001,0.082049,0.042156
347001,0.090064,0.048822
348001,0.097726,0.043926
349001,0.089682,0.045554
350001,0.094393,0.044231
351001,0.092929,0.045065
352001,0.128785,0.049412
353001,0.101641,0.049033
354001,0.105742,0.042088
355001,0.105062,0.056294
356001,0.091253,0.046122
357001,0.090670,0.049771
358001,0.088373,0.044060
359001,0.085293,0.045572
360001,0.096781,0.046215
361001,0.087657,0.047807
362001,0.104523,0.047274
363001,0.090589,0.051456
364001,0.093257,0.045971
365001,0.092854,0.045777
366001,0.094614,0.044261
367001,0.096935,0.044553
368001,0.096404,0.048837
369001,0.094450,0.044313
370001,0.095193,0.047612
371001,0.094292,0.044398
372001,0.098400,0.045835
373001,0.173064,0.057193
374001,0.112135,0.095410
375001,0.092466,0.045255
376001,0.098492,0.052955
377001,0.111656,0.049639
378001,0.104659,0.056389
379001,0.098153,0.055572
380001,0.097897,0.050271
381001,0.093343,0.045558
382001,0.104212,0.049121
383001,0.096470,0.048862
384001,0.096855,0.050348
385001,0.095126,0.053395
386001,0.101942,0.049256
387001,0.100534,0.052318
388001,0.096503,0.050966
389001,0.100841,0.048836
390001,0.104395,0.046746
391001,0.097110,0.050725
392001,0.104955,0.052865
393001,0.101460,0.047023
394001,0.099965,0.052214
395001,0.099174,0.050046
396001,0.100445,0.052138
397001,0.094321,0.048134
398001,0.101123,0.047768
399001,0.101306,0.050139
400001,0.091607,0.048307
401001,0.091669,0.047118
402001,0.097228,0.049675
403001,0.099660,0.048936
404001,0.099218,0.051728
405001,0.102997,0.053589
406001,0.100187,0.053727
407001,0.097333,0.044696
408001,0.100198,0.052088
409001,0.103467,0.051031
410001,0.103826,0.050491
411001,0.096824,0.047635
412001,0.105693,0.048966
413001,0.107017,0.051645
414001,0.099000,0.052613
415001,0.111441,0.053671
416001,0.121793,0.057067
417001,0.111334,0.060471
418001,0.106179,0.052611
419001,0.120913,0.055238
420001,0.121974,0.058310
421001,0.111059,0.058431
422001,0.123170,0.050209
423001,0.113593,0.061546
424001,0.122471,0.060079
425001,0.120139,0.068325
426001,0.110207,0.060945
427001,0.123528,0.056970
428001,0.123130,0.056940
429001,0.115531,0.065517
430001,0.117645,0.065446
431001,0.115620,0.054706
432001,0.111223,0.056782
433001,0.115224,0.061689
434001,0.109402,0.053940
435001,0.111423,0.054579
436001,0.109924,0.054664
437001,0.105905,0.051024
438001,0.111691,0.056447
439001,0.113586,0.055924
440001,0.120770,0.057716
441001,0.117534,0.056453
442001,0.106746,0.054753
443001,0.102417,0.052713
444001,0.105834,0.050002
445001,0.105965,0.052790
446001,0.110390,0.054280
447001,0.109614,0.059084
448001,0.116091,0.060376
449001,0.116049,0.058960
450001,0.112232,0.055124
451001,0.114828,0.057878
452001,0.118889,0.053965
453001,0.121222,0.059428
454001,0.122657,0.058119
455001,0.122184,0.061645
456001,0.118990,0.058268
457001,0.120528,0.063560
458001,0.111969,0.058567
459001,0.112435,0.055648
460001,0.106145,0.056268
461001,0.116983,0.056788
462001,0.111123,0.059739
463001,0.115291,0.058288
464001,0.106445,0.059454
465001,0.113469,0.058903
466001,0.120713,0.058962
467001,0.138893,0.059836
468001,0.148267,0.071147
469001,0.154595,0.080765
470001,0.163112,0.076515
471001,0.136014,0.076340
472001,0.124056,0.067095
473001,0.128935,0.064985
474001,0.125866,0.061647
475001,0.124640,0.065092
476001,0.124817,0.057680
477001,0.127158,0.056130
478001,0.131167,0.058018
479001,0.121381,0.064623
480001,0.117021,0.056557
481001,0.127264,0.066501
482001,0.127742,0.058999
483001,0.128464,0.064676
484001,0.127020,0.061014
485001,0.121844,0.061477
486001,0.116464,0.057574
487001,0.114891,0.061354
488001,0.171151,0.055680
489001,0.142702,0.066519
490001,0.138197,0.066776
491001,0.143699,0.064466
492001,0.146056,0.065655
493001,0.139989,0.069902
494001,0.156573,0.067944
495001,0.150844,0.075496
496001,0.130591,0.069868
497001,0.133377,0.063840
