1,0.001679,0.000020
2,0.002339,0.000031
3,0.002878,0.000039
4,0.002905,0.000056
5,0.005315,0.000036
6,0.003973,0.000035
7,0.006343,0.000042
8,0.003153,0.000044
9,0.002958,0.000033
10,0.002846,0.000034
11,0.004154,0.000050
12,0.004981,0.000044
13,0.001947,0.000032
14,0.004171,0.000033
15,0.002460,0.000037
16,0.006608,0.000039
17,0.003527,0.000042
18,0.002977,0.000043
19,0.002694,0.000041
20,0.002929,0.000040
21,0.003652,0.000039
22,0.004217,0.000042
23,0.002118,0.000041
24,0.008278,0.000034
25,0.019344,0.000054
26,0.027870,0.000046
27,0.021491,0.000040
28,0.018594,0.000040
29,0.008659,0.000046
30,0.009452,0.000044
31,0.005518,0.000045
32,0.008000,0.000044
33,0.005357,0.000046
34,0.007261,0.000045
35,0.008840,0.000043
36,0.010915,0.000044
37,0.007453,0.000042
38,0.003151,0.000046
39,0.006990,0.000039
40,0.004275,0.000047
41,0.008258,0.000049
42,0.006332,0.000047
43,0.005622,0.000171
44,0.004991,0.000043
45,0.005169,0.000046
46,0.004614,0.000047
47,0.019249,0.000045
48,0.002981,0.000047
49,0.002150,0.000040
50,0.002650,0.000039
51,0.003263,0.000040
52,0.003040,0.000043
53,0.004701,0.000045
54,0.003232,0.000045
55,0.003729,0.000045
56,0.002635,0.000045
57,0.003823,0.000045
58,0.002746,0.000042
59,0.038305,0.000046
60,0.006212,0.000051
61,0.004303,0.000048
62,0.002752,0.000048
63,0.002225,0.000132
64,0.001949,0.000048
65,0.002010,0.000051
66,0.002018,0.000044
67,0.003288,0.000048
68,0.002929,0.000054
69,0.002539,0.000050
70,0.001808,0.000051
71,0.001924,0.000049
72,0.002787,0.000049
73,0.002494,0.000051
74,0.003476,0.000044
75,0.003691,0.000034
76,0.002694,0.000052
77,0.002146,0.000054
78,0.002439,0.000052
79,0.003091,0.000039
80,0.002456,0.000042
81,0.002218,0.000057
82,0.002400,0.000050
83,0.003110,0.000057
